ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1444148261.2618,public,supplier,pk_supplier,42,0,0,1,53
1444148261.2618,public,supplier,supplier_s_nationkey_s_suppkey_idx,0,0,0,1,11
1444148261.2618,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,11
1444148261.2618,pg_catalog,pg_database,pg_database_oid_index,406,405,405,2,621
1444148261.2618,pg_catalog,pg_database,pg_database_datname_index,403,402,402,2,617
1444148261.2618,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,702,522,522,7,1631
1444148261.2618,pg_catalog,pg_type,pg_type_typname_nsp_index,265,140,140,4,609
1444148261.2618,pg_catalog,pg_type,pg_type_oid_index,2333,2312,2312,4,2520
1444148261.2618,public,part,part_p_type_p_partkey_idx,0,0,0,1,7
1444148261.2618,public,part,pk_part,26,0,0,1,33
1444148261.2618,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,1,7
1444148261.2618,public,part,part_p_name_idx,0,0,0,1,7
1444148261.2618,public,part,part_p_size_idx,0,0,0,1,7
1444148261.2618,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_2618,pg_toast_2618_index,80,254,254,4,126
1444148261.2618,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_2619,pg_toast_2619_index,15,16,16,2,37
1444148261.2618,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1444148261.2618,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1444148261.2618,public,partsupp,partsupp_ps_suppkey_idx,26,0,0,1,32
1444148261.2618,public,partsupp,pk_partsupp,16,0,0,1,22
1444148261.2618,pg_catalog,pg_authid,pg_authid_oid_index,186,186,186,2,370
1444148261.2618,pg_catalog,pg_authid,pg_authid_rolname_index,186,186,186,2,370
1444148261.2618,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,1,8
1444148261.2618,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,1,8
1444148261.2618,public,customer,pk_customer,28,0,0,1,36
1444148261.2618,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,1,8
1444148261.2618,public,customer,customer_c_phone_idx,0,0,0,1,8
1444148261.2618,public,orders,orders_o_orderdate_o_orderkey_idx,0,0,0,1,11
1444148261.2618,public,orders,orders_o_orderkey_o_orderdate_idx,30,0,0,1,41
1444148261.2618,public,orders,pk_orders,0,0,0,1,11
1444148261.2618,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,1,21
1444148261.2618,public,lineitem,lineitem_l_orderkey_idx_part1,0,0,0,1,21
1444148261.2618,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,1,21
1444148261.2618,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,18,0,0,1,39
1444148261.2618,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,38,0,0,1,59
1444148261.2618,public,lineitem,lineitem_l_orderkey_idx,0,0,0,1,21
1444148261.2618,public,lineitem,pk_lineitem,0,0,0,1,21
1444148261.2618,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,1,0,0,1,22
1444148261.2618,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,4851,10099,10029,15,10287
1444148261.2618,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,247,253,247,6,931
1444148261.2618,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,194,946,946,15,480
1444148261.2618,pg_catalog,pg_proc,pg_proc_oid_index,1348,1348,1348,15,2796
1444148261.2618,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,3,125
1444148261.2618,pg_catalog,pg_class,pg_class_relname_nsp_index,720,270,270,10,1684
1444148261.2618,pg_catalog,pg_class,pg_class_oid_index,6866,11297,9887,4,7098
1444148261.2618,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_constraint,pg_constraint_oid_index,8,0,0,2,22
1444148261.2618,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
1444148261.2618,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,2,14
1444148261.2618,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
1444148261.2618,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1,0,0,1,0
1444148261.2618,pg_catalog,pg_index,pg_index_indexrelid_index,1222,1222,1222,4,1443
1444148261.2618,pg_catalog,pg_index,pg_index_indrelid_index,524,1243,1239,4,697
1444148261.2618,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,295,1522,1522,8,673
1444148261.2618,pg_catalog,pg_operator,pg_operator_oid_index,387,387,387,7,869
1444148261.2618,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_opclass,pg_opclass_oid_index,664,664,664,4,857
1444148261.2618,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,224,9566,9566,4,325
1444148261.2618,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_amop,pg_amop_opr_fam_index,384,1020,1020,7,850
1444148261.2618,pg_catalog,pg_amop,pg_amop_fam_strat_index,716,716,716,6,1522
1444148261.2618,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,664,1073,1073,6,1519
1444148261.2618,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,45,45,45,2,80
1444148261.2618,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,114,113,112,4,193
1444148261.2618,pg_catalog,pg_rewrite,pg_rewrite_oid_index,3,2,2,2,3
1444148261.2618,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,49,0,0,1,48
1444148261.2618,pg_catalog,pg_description,pg_description_o_c_o_index,4,0,0,3,6
1444148261.2618,pg_catalog,pg_cast,pg_cast_source_target_index,3426,1052,1052,4,3564
1444148261.2618,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_namespace,pg_namespace_oid_index,309,309,309,4,384
1444148261.2618,pg_catalog,pg_namespace,pg_namespace_nspname_index,465,287,287,4,639
1444148261.2618,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_depend,pg_depend_reference_index,367,354,351,20,987
1444148261.2618,pg_catalog,pg_depend,pg_depend_depender_index,8,18,18,8,269
1444148261.2618,public,nation,pk_nation,42,0,0,1,54
1444148261.2618,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,864,0,0,1,863
1444148261.2618,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,1,1
1444148261.2618,pg_catalog,pg_tablespace,pg_tablespace_oid_index,100,100,100,2,198
1444148261.2618,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_shdepend,pg_shdepend_reference_index,12,12,12,2,22
1444148261.2618,pg_catalog,pg_shdepend,pg_shdepend_depender_index,5,0,0,2,5
1444148261.2618,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1444148261.2618,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1444148261.2618,pg_catalog,pgxc_class,pgxc_class_pcrelid_index,594,192,192,4,685
1444148261.2618,pg_catalog,pgxc_node,pgxc_node_id_index,2,0,0,2,4
1444148261.2618,pg_catalog,pgxc_node,pgxc_node_name_index,324,322,322,2,510
1444148261.2618,pg_catalog,pgxc_node,pgxc_node_oid_index,642,640,640,2,858
1444148261.2618,pg_catalog,pgxc_group,pgxc_group_oid,0,0,0,0,0
1444148261.2618,pg_catalog,pgxc_group,pgxc_group_name_index,0,0,0,0,0
