ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,69,0,386,4182,23996,1892,0,0,0
946684800,2,1338,15,16930315,8378373,595338010,48979033,44157272,22,38207
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,71,0,417,4226,24998,1903,0,0,0
946684800,15,1482,17,18248650,8976495,645305923,54206445,44186878,27,75404
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,73,0,448,4270,26000,1914,0,0,0
946684800,13,1593,21,19907013,9795899,725039669,56747497,44224277,30,113228
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,75,0,479,4314,27002,1925,0,0,0
946684800,13,1697,27,21842132,11082883,757794521,70344855,44224280,34,113228
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,77,0,510,4358,28004,1936,0,0,0
946684800,13,1825,30,23869326,12333981,818958109,78616770,44224284,37,113228
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,79,0,541,4402,29006,1947,0,0,0
946684800,10,1899,33,26769894,12337394,867606122,101244442,44224288,39,113228
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,81,0,572,4446,30008,1958,0,0,0
946684800,13,2024,37,28118474,13355711,912599559,105953432,44224290,41,113228
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,83,0,603,4490,31010,1969,0,0,0
946684800,12,2087,43,29024473,14756326,942830570,107010605,44224292,43,113228
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,85,0,634,4534,32012,1980,0,0,0
946684800,12,2180,47,30625886,16876867,999208802,109114670,44224296,48,113228
