ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,51,0,130,2945,16337,1271,0,0,0
946684800,6,846,1,8045327,2955080,327296023,31930,44074577,10,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,53,0,161,2989,17339,1282,0,0,0
946684800,7,914,1,8532881,4428395,330619889,2220567,44111961,11,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,55,0,192,3033,18341,1293,0,0,0
946684800,7,954,7,8936121,5564748,341703278,3283649,44111961,11,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,57,0,223,3077,19343,1304,0,0,0
946684800,12,1014,8,9451924,5647919,346328451,7845137,44111961,11,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,59,0,254,3121,20345,1315,0,0,0
946684800,14,1087,10,11467171,6065274,438972460,22849768,44111964,14,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,61,0,272,3178,21347,1326,0,0,0
946684800,13,1158,10,12487811,6211670,496723491,24076229,44111967,17,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,63,0,303,3222,22349,1337,0,0,0
946684800,10,1206,10,13721788,7379371,500104617,27453804,44111969,19,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,65,0,334,3266,23351,1348,0,0,0
946684800,11,1281,12,15482509,7422383,562671724,36116236,44111972,22,0
