ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,7169,10,pgxc,10.0.3.115,42402,2015-10-06 12:02:12.358745-04,,2015-10-06 12:02:22.91-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:02:25.548626-04
946684800,7170,10,pgxc,10.0.3.115,42425,2015-10-06 12:02:25.606574-04,,2015-10-06 12:02:51.388519-04,f,PREPARE TRANSACTION '_$XC$10094',idle,2015-10-06 12:02:51.403737-04
946684800,7173,10,pgxc,10.0.3.115,42470,2015-10-06 12:02:51.402128-04,2015-10-06 12:02:51.392776-04,2015-10-06 12:02:51.393048-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.411766-04
946684800,7175,10,psql,10.0.3.115,42481,2015-10-06 12:02:51.422347-04,,2015-10-06 12:02:51.434046-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:02:51.434048-04
946684800,7176,10,pgxc,10.0.3.115,42485,2015-10-06 12:02:51.427486-04,2015-10-06 12:02:51.395057-04,2015-10-06 12:02:51.400459-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.446248-04
946684800,7178,10,psql,10.0.3.115,42489,2015-10-06 12:02:51.43173-04,,2015-10-06 12:02:51.442306-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:02:51.442309-04
946684800,7169,10,pgxc,10.0.3.115,42402,2015-10-06 12:02:12.358745-04,,2015-10-06 12:02:22.91-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:02:25.548626-04
946684800,7170,10,pgxc,10.0.3.115,42425,2015-10-06 12:02:25.606574-04,,2015-10-06 12:03:03.090299-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:03:03.151897-04
946684800,7173,10,pgxc,10.0.3.115,42470,2015-10-06 12:02:51.402128-04,,2015-10-06 12:03:18.455081-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:03:18.503694-04
946684800,7182,10,pgxc,10.0.3.115,42514,2015-10-06 12:02:51.475321-04,2015-10-06 12:02:51.398115-04,2015-10-06 12:02:51.398754-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.487991-04
946684800,7195,10,pgxc,10.0.3.115,42518,2015-10-06 12:02:51.496673-04,2015-10-06 12:02:51.398263-04,2015-10-06 12:02:51.398555-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.505987-04
946684800,7176,10,pgxc,10.0.3.115,42485,2015-10-06 12:02:51.427486-04,2015-10-06 12:02:51.395057-04,2015-10-06 12:02:51.400459-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.446248-04
946684800,7196,10,pgxc,10.0.3.115,42522,2015-10-06 12:02:51.515941-04,2015-10-06 12:02:51.398361-04,2015-10-06 12:02:51.398649-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.527654-04
946684800,7197,10,pgxc,10.0.3.115,42526,2015-10-06 12:02:51.53733-04,,2015-10-06 12:03:03.014005-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:03:03.059284-04
946684800,7180,10,pgxc,10.0.3.115,42506,2015-10-06 12:02:51.447125-04,2015-10-06 12:02:51.395879-04,2015-10-06 12:02:51.397217-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-10-06 12:02:51.46703-04
