ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,19,0,70,943,677,576,0,0,0
946684800,5,132,0,185,2890,1458,1019,202,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,21,0,75,1013,1679,587,0,0,0
946684800,18,244,0,3012,27705,409981,3648,100279,3,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,23,0,75,1088,2681,598,0,0,0
946684800,18,335,1,170150,175612,6414483,6460,2599611,4,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,25,0,75,1163,3683,609,0,0,0
946684800,17,381,1,430564,272314,12919861,8489,2599646,5,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,27,0,75,1238,4685,620,0,0,0
946684800,17,430,1,891587,599947,24917928,10536,6596874,7,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,29,0,75,1313,5687,631,0,0,0
946684800,17,465,1,1263154,882640,39916341,12104,14093465,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,31,0,75,1388,6689,642,0,0,0
946684800,18,498,1,1720532,1026620,54916002,14187,14093488,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,33,0,75,1463,7691,653,0,0,0
946684800,17,511,1,1720532,1029181,54921175,15651,14093488,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,35,0,75,1538,8693,664,0,0,0
946684800,16,536,1,1720532,1032336,54927052,17460,14093488,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,37,0,75,1613,9695,675,0,0,0
946684800,18,552,1,1986865,1611681,54931623,18676,29085369,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,39,0,75,1688,10697,686,0,0,0
946684800,16,578,1,2253160,2190933,54936876,20217,44074492,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,41,0,75,1763,11699,697,0,0,0
946684800,13,623,1,2781561,2198745,84923628,22146,44074498,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,43,0,75,1838,12701,708,0,0,0
946684800,14,704,1,2828572,2211702,87429212,24454,44074514,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,45,0,75,1913,13703,719,0,0,0
946684800,13,718,1,2828572,2214453,87434515,26017,44074514,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,47,0,75,1988,14705,730,0,0,0
946684800,13,758,1,4921517,2254817,207364644,28321,44074534,10,0
