ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,10923,10,pgxc,10.0.3.115,44654,2015-10-06 12:25:13.241229-04,,2015-10-06 12:25:13.240568-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:25:13.25246-04
946684800,10926,10,psql,10.0.3.115,44676,2015-10-06 12:25:14.427975-04,,2015-10-06 12:25:14.440567-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:25:14.440571-04
946684800,10928,10,psql,10.0.3.115,44685,2015-10-06 12:25:14.432215-04,,2015-10-06 12:25:14.44492-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:25:14.444923-04
946684800,10924,10,psql,10.0.3.115,44674,2015-10-06 12:25:14.42161-04,,2015-10-06 12:25:14.454598-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:25:14.454601-04
946684800,10927,10,psql,10.0.3.115,44684,2015-10-06 12:25:14.432971-04,,2015-10-06 12:25:14.45625-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:25:14.456253-04
946684800,10925,10,psql,10.0.3.115,44675,2015-10-06 12:25:14.42333-04,,2015-10-06 12:25:14.455248-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-10-06 12:25:14.45525-04
946684800,10939,10,pgxc,10.0.3.115,44812,2015-10-06 12:25:54.329229-04,2015-10-06 12:26:02.110436-04,2015-10-06 12:26:02.110621-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-10-06 12:26:02.111121-04
946684800,10929,10,pgxc,10.0.3.115,44749,2015-10-06 12:25:15.457717-04,,2015-10-06 12:26:14.904508-04,f,COMMIT PREPARED '_$XC$13078',idle,2015-10-06 12:26:15.519588-04
946684800,10940,10,pgxc,10.0.3.115,44816,2015-10-06 12:25:54.349322-04,,,f,"",idle,2015-10-06 12:25:54.359973-04
946684800,10931,10,pgxc,127.0.0.1,39021,2015-10-06 12:25:30.151969-04,,2015-10-06 12:25:38.870935-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 12:25:39.555311-04
